fiscalyear,school,traveler_type,total_trips,total_emissions,total_distance_miles,total_distance_km,median_distance_miles,median_distance_km,percapita_trips,percapita_emissions
FY22-23,U-WIDE STUDENT AFFAIRS,Students,1,0.127501234,980,1577,980.0,1577.0,5.80794294276853e-06,2.6815836942287775e-06
FY22-23,Unavailable,Unavailable,6,4.672757795200001,28424,45742,4568.0,7351.0,3.484765765661118e-05,9.827662617515322e-05
FY22-23,University Administration,Administrative & Staff,1212,222.63211929050001,1519351,2444536,789.0,1269.0,0.007039226846635459,0.004682359865638641
FY22-23,University Administration,Deans/Executive,331,75.5119801456,490652,789437,620.0,997.0,0.0019224291140563835,0.0015881547834852186
FY22-23,University Administration,Faculty,1,0.2972860405,2285,3677,2285.0,3677.0,5.80794294276853e-06,6.252468103380364e-06
FY22-23,University Administration,Students,35,7.5283436738,54886,88307,1121.0,1804.0,0.00020327800299689856,0.00015833480984358514
FY22-23,WEST COAST NEONATOLOGY,Medical Providers,87,5.6459353213,43025,69236,407.0,655.0,0.0005052910360208621,0.00011874432600604002
FY22-23,Whiting School of Engineering,Administrative & Staff,519,73.16332032460001,520768,837823,587.0,944.0,0.003014322387296867,0.0015387581801607057
FY22-23,Whiting School of Engineering,Deans/Executive,101,21.3589365419,144636,232726,999.0,1607.0,0.0005866022372196215,0.0004492174244903876
FY22-23,Whiting School of Engineering,Faculty,1530,395.3664312091,2590618,4168373,969.0,1559.0,0.008886152702435852,0.008315277757827397
FY22-23,Whiting School of Engineering,Non-Employees & Affiliates,6,2.9252486994,17958,28898,3318.0,5339.5,3.484765765661118e-05,6.152331995371103e-05
FY22-23,Whiting School of Engineering,Postdocs,209,46.8034892327,313605,504584,949.0,1527.0,0.0012138600750386229,0.0009843628145545674
FY22-23,Whiting School of Engineering,Students,801,202.75856545780002,1360508,2189077,1207.0,1942.0,0.004652162297157592,0.004264382750968942
FY22-23,Whiting School of Engineering,Unavailable,1,0.9322829108,5671,9126,5671.0,9126.0,5.80794294276853e-06,1.960761142130924e-05
FY23-24,555 PENN,Administrative & Staff,8,1.2614815968,9696,15602,1188.5,1912.5,4.646354354214824e-05,2.6531260713512476e-05
FY23-24,ACH FOUNDATION,Unavailable,37,4.1550859196,31108,50047,844.0,1358.0,0.0002148938888824356,8.738904166307086e-05
FY23-24,ACH RESEARCH INSTITUTE,Medical Providers,4,0.3564220389,2602,4186,684.0,1100.5,2.323177177107412e-05,7.496206097723063e-06
FY23-24,ACH RESEARCH INSTITUTE,Unavailable,37,9.5849920728,62856,101138,1187.0,1910.0,0.0002148938888824356,0.00020158987992016276
FY23-24,ALL CHILDRENS HEALTH SYSTEM,Unavailable,9,0.9882646668,7596,12222,844.0,1358.0,5.227148648491677e-05,2.0785009940165097e-05
FY23-24,All Children’s Hospital,Medical Providers,119,48.3779195348,311003,500469,985.0,1585.0,0.0006911452101894551,0.0010174759578031342
FY23-24,All Children’s Hospital,Unavailable,261,28.1333894125,215344,346434,816.0,1313.0,0.0015158731080625865,0.0005916965345758813
FY23-24,BIOETHICS INSTITUTE,Administrative & Staff,5,3.1189682425000003,19535,31437,2454.0,3949.0,2.903971471384265e-05,6.55975955644899e-05
FY23-24,BIOETHICS INSTITUTE,Faculty,191,75.529521245,480791,773657,1509.0,2428.0,0.0011093171020687893,0.0015885237048254611
FY23-24,BIOETHICS INSTITUTE,Postdocs,3,0.6589333034,4153,6682,347.0,558.0,1.742382882830559e-05,1.3858570200047977e-05
FY23-24,BOLOGNA CENTER,Administrative & Staff,18,5.4210670346,33688,54208,585.0,941.0,0.00010454297296983354,0.00011401493545783653
FY23-24,BOLOGNA CENTER,Deans/Executive,5,1.9476385752999998,12626,20318,2285.0,3677.0,2.903971471384265e-05,4.096239449553443e-05
FY23-24,BOLOGNA CENTER,Faculty,66,22.5580771033,143360,230685,1031.5,1659.5,0.000383324234222723,0.00047443753943091104
FY23-24,BOLOGNA CENTER,Students,8,1.0297095867000001,7754,12476,880.0,1416.0,4.646354354214824e-05,2.1656672260017298e-05
FY23-24,Bloomberg School of Public Health,Administrative & Staff,992,261.3922569282,1706262,2745394,914.5,1471.5,0.005761479399226382,0.0054975563136614065
FY23-24,Bloomberg School of Public Health,Deans/Executive,47,13.3274566881,86332,138908,1215.0,1955.0,0.0002729733183101209,0.00028030074234692686
FY23-24,Bloomberg School of Public Health,Faculty,2490,834.1135595799,5327853,8573038,1267.0,2039.0,0.01446177792749364,0.017542930764925645
FY23-24,Bloomberg School of Public Health,Postdocs,110,27.744586867400002,180082,289761,738.0,1187.0,0.0006388737237045383,0.0005835193073247725
FY23-24,Bloomberg School of Public Health,Students,318,88.9566539683,581815,936160,928.5,1494.0,0.0018469258558003927,0.001870920816143199
FY23-24,Bloomberg School of Public Health,Unavailable,8,0.645312368,4960,7976,620.0,997.0,4.646354354214824e-05,1.35720970646681e-05
FY23-24,CENTER FOR TALENTED YOUTH,Administrative & Staff,139,17.0792055566,125627,202104,867.0,1395.0,0.0008073040690448257,0.00035920686956614163
FY23-24,CENTER FOR TALENTED YOUTH,Deans/Executive,11,2.3886543059000003,16453,26473,1140.0,1834.0,6.388737237045383e-05,5.023776034866297e-05
FY23-24,CGEPI,Administrative & Staff,451,73.4328354062,500043,804476,582.0,936.0,0.002619382267188607,0.0015444265743047756
FY23-24,CGEPI,Deans/Executive,4,0.8550562998,5346,8602,1336.5,2150.5,2.323177177107412e-05,1.7983394821035797e-05
FY23-24,CGEPI,Faculty,18,2.6541015468,18658,30018,848.0,1364.0,0.00010454297296983354,5.582060037729719e-05
FY23-24,CONSOLIDATED SERVICE CENTER,Unavailable,2,0.1584658194,1218,1960,609.0,980.0,1.161588588553706e-05,3.332825448541481e-06
FY23-24,Carey Business School,Administrative & Staff,403,86.2196639678,578756,931213,812.0,1306.0,0.0023406010059357175,0.0018133569202784105
FY23-24,Carey Business School,Deans/Executive,121,37.206850315100006,238743,384156,1080.0,1738.0,0.0007027610960749921,0.0007825279802278857
FY23-24,Carey Business School,Faculty,782,207.3040843254,1344939,2164065,935.0,1504.0,0.004541811381244991,0.004359983310232277
FY23-24,Carey Business School,Postdocs,9,3.4126930211000004,22567,36312,935.0,1504.0,5.227148648491677e-05,7.177516382931719e-05
FY23-24,Carey Business School,Students,5,1.1606602454000001,8308,13369,1996.0,3212.0,2.903971471384265e-05,2.4410803652333373e-05
FY23-24,EMRS PROJECT,Unavailable,343,28.0812805061,208035,334595,576.0,926.0,0.001992124429369606,0.0005906005891536877
FY23-24,HOMEWOOD HOUSE,Administrative & Staff,8,0.5620462559999999,4320,6948,494.0,794.5,4.646354354214824e-05,1.182085873374318e-05
FY23-24,HUMAN LANGUAGE TECHNOLOGY COE,Faculty,90,31.3805112524,198313,319104,1650.0,2655.0,0.0005227148648491677,0.0006599894342277387
FY23-24,Homewood Student Affairs,Administrative & Staff,1057,185.547184999,1285680,2068534,736.0,1184.0,0.0061389956905063365,0.0039023960019349212
FY23-24,Homewood Student Affairs,Deans/Executive,111,19.2238714964,131886,212195,789.0,1269.0,0.0006446816666473068,0.00040431310919465777
FY23-24,Homewood Student Affairs,Faculty,268,34.8240036627,251210,404143,748.5,1204.0,0.001556528708661966,0.0007324123654337303
FY23-24,Homewood Student Affairs,Students,130,31.5276947016,205195,330153,851.5,1370.0,0.0007550325825599089,0.0006630849708359183
FY23-24,Howard County General Hospital,Unavailable,51,5.2857154752,40014,64373,620.0,997.0,0.00029620509008119507,0.00011116824509031053
FY23-24,INSTITUTION WIDE FUNDS,Administrative & Staff,16,3.4526974181,25822,41550,2103.0,3384.0,9.292708708429648e-05,7.261652932302413e-05
FY23-24,INSTITUTION WIDE FUNDS,Deans/Executive,36,6.190315014,47580,76554,1215.0,1955.0,0.00020908594593966709,0.00013019362466469924
FY23-24,INSTITUTION WIDE FUNDS,Students,13,2.3651267427000002,16582,26679,1246.0,2005.0,7.550325825599089e-05,4.9742932746899865e-05
FY23-24,JH Bayview Medical Center,Medical Providers,26,5.259788181499999,36611,58906,620.0,997.0,0.00015100651651198178,0.00011062294677561814
FY23-24,JH Bayview Medical Center,Unavailable,47,7.840285064600001,60262,96956,999.0,1607.0,0.0002729733183101209,0.0001648955067159333
FY23-24,JH Community Physicians,Medical Providers,144,34.2155093957,232263,373719,1207.0,1942.0,0.0008363437837586683,0.000719614620241563
FY23-24,JH Community Physicians,Unavailable,29,2.7715129434000003,20138,32394,592.0,952.0,0.00016843034534028738,5.828997637282041e-05
FY23-24,JH HEALTH SYSTEM CORPORATION,Administrative & Staff,3,0.8208217197000001,6309,10152,2103.0,3384.0,1.742382882830559e-05,1.7263379109070776e-05
FY23-24,JH HEALTH SYSTEM CORPORATION,Medical Providers,6,0.9989331374,7678,12354,999.0,1607.0,3.484765765661118e-05,2.1009387351314854e-05
FY23-24,JH HEALTH SYSTEM CORPORATION,Unavailable,1133,212.9048092298,1453382,2338399,844.0,1358.0,0.0065803993541567445,0.0044777767786429445
FY23-24,JH TECHNOLOGY VENTURES,Administrative & Staff,51,10.7583077468,74938,120579,965.0,1553.0,0.00029620509008119507,0.0002262668503374173
FY23-24,JH TECHNOLOGY VENTURES,Deans/Executive,4,0.8569904371,6587,10599,1996.0,3212.0,2.323177177107412e-05,1.8024073259066286e-05
FY23-24,JH TECHNOLOGY VENTURES,Students,2,0.10655338199999999,510,820,255.0,410.0,1.161588588553706e-05,2.241012128056189e-06
FY23-24,JHBMC GRANT COMPANY,Unavailable,8,0.8779370684,6748,10858,949.0,1527.0,4.646354354214824e-05,1.8464619151689582e-05
FY23-24,JHHCG CORP (GROUP),Medical Providers,2,0.2414717248,1856,2986,928.0,1493.0,1.161588588553706e-05,5.078591159682257e-06
FY23-24,JHHCG CORP (GROUP),Unavailable,2,0.2414717248,1856,2986,928.0,1493.0,1.161588588553706e-05,5.078591159682257e-06
FY23-24,JHHCG HOME HEALTH SERVICES,Medical Providers,2,0.24329317100000003,1870,3008,935.0,1504.0,1.161588588553706e-05,5.116899498171239e-06
FY23-24,JHHCG PHARMAQUIP,Unavailable,16,1.541224138,11210,18030,731.0,1175.5,9.292708708429648e-05,3.241475700237226e-05
FY23-24,JHMMC INTRASTAFF DIVISION,Unavailable,6,1.6416434394000001,12618,20304,2103.0,3384.0,3.484765765661118e-05,3.452675821814155e-05
FY23-24,JHPEIGO,Administrative & Staff,1451,808.8942508888,4994751,8037540,3637.0,5853.0,0.008427325209957138,0.017012522667339894
FY23-24,JHPEIGO,Deans/Executive,20,8.0887887549,50028,80498,3071.5,4942.5,0.0001161588588553706,0.0001701219929463658
FY23-24,JHPEIGO,Faculty,904,433.6733319229,2708594,4358573,2449.0,3941.0,0.0052503804202627515,0.009120941805993134
FY23-24,JHU PRESS BOOK DIVISION,Administrative & Staff,28,2.5918891754000004,19614,31548,576.0,926.0,0.00016262240239751886,5.4512160643093956e-05
FY23-24,JHU PRESS JOURNALS DIVISION,Administrative & Staff,30,3.9110894280000004,27038,43494,609.0,980.0,0.0001742382882830559,8.225735004882664e-05
FY23-24,JHU PRESS MUSE,Administrative & Staff,118,17.948346152,125531,201946,576.0,926.0,0.0006853372672466865,0.00037748648283338987
FY23-24,JHU Press,Administrative & Staff,12,3.7647057038000002,25066,40332,2077.0,3342.0,6.969531531322237e-05,7.91786331172305e-05
FY23-24,JHU Press,Deans/Executive,12,1.2648642826,9722,15638,553.5,890.0,6.969531531322237e-05,2.6602404770706302e-05
FY23-24,JOHNS HOPKINS AT ALL CHILDRENS,Deans/Executive,6,0.6515573264000001,5008,8058,844.0,1358.0,3.484765765661118e-05,1.370343993948747e-05
FY23-24,JOHNS HOPKINS AT ALL CHILDRENS,Faculty,277,57.1854179717,385437,620148,871.0,1401.0,0.0016088001951468829,0.001202713727308459
FY23-24,JOHNS HOPKINS AT ALL CHILDRENS,Non-Employees & Affiliates,4,0.2451146172,1884,3030,471.0,757.5,2.323177177107412e-05,5.155207836660222e-06
FY23-24,JOHNS HOPKINS AT ALL CHILDRENS,Postdocs,14,2.7461872456000003,18452,29688,844.0,1358.0,8.131120119875943e-05,5.775733071806976e-05
FY23-24,JOHNS HOPKINS IMAGING LLC,Unavailable,38,4.236420277400001,32482,52251,620.0,997.0,0.00022070183182520416,8.909965167690845e-05
FY23-24,Johns Hopkins HealthCare,Unavailable,303,38.9455030741,275884,443799,620.0,997.0,0.0017598067116588647,0.000819095021519896
FY23-24,Johns Hopkins Hospital,Medical Providers,173,32.4766628389,226802,364914,844.0,1358.0,0.0010047741290989556,0.0006830435030280563
FY23-24,Johns Hopkins Hospital,Unavailable,853,138.3712724638,989832,1592519,845.0,1359.0,0.0049541753301815565,0.0029102004455001085
FY23-24,Johns Hopkins International,Trustee,56,25.8951166233,159734,257036,455.5,732.5,0.0003252448047950377,0.000544621572032737
FY23-24,Johns Hopkins International,Unavailable,413,203.7751297462,1261303,2029623,2416.0,3888.0,0.002398680435363403,0.00428576295361003
FY23-24,Krieger School of Arts and Sciences,Administrative & Staff,602,136.6671615201,913879,1470430,965.0,1553.0,0.0034963816515466554,0.0028743598816371517
FY23-24,Krieger School of Arts and Sciences,Deans/Executive,48,9.9968071043,68121,109602,1023.5,1646.5,0.00027878126125288947,0.00021025110176769963
FY23-24,Krieger School of Arts and Sciences,Faculty,2183,623.6313577102001,4020940,6469961,1099.0,1768.0,0.012678739444063702,0.013116105841339753
FY23-24,Krieger School of Arts and Sciences,Non-Employees & Affiliates,8,5.2395910656,31872,51292,3984.0,6411.5,4.646354354214824e-05,0.00011019816456003669
FY23-24,Krieger School of Arts and Sciences,Postdocs,289,72.1071368243,474915,764150,999.0,1607.0,0.0016784955104601053,0.0015165447131716885
FY23-24,Krieger School of Arts and Sciences,Students,882,227.7680193721,1493615,2403247,935.0,1504.0,0.005122605675521844,0.004790377219525638
FY23-24,NANJING CENTER,Administrative & Staff,25,8.8751283262,55814,89810,861.0,1385.0,0.00014519857356921326,0.00018666014953020664
FY23-24,NANJING CENTER,Faculty,12,4.987285889400001,31278,50330,638.5,1027.0,6.969531531322237e-05,0.00010489172614182157
FY23-24,NANJING CENTER,Students,1,0.638673798,3885,6252,3885.0,6252.0,5.80794294276853e-06,1.3432475819394534e-05
FY23-24,NITZE SCH ADV INT STUDIES-SAIS,Administrative & Staff,186,65.0019691964,414281,666628,1481.0,2383.0,0.0010802773873549467,0.0013671100680470866
FY23-24,NITZE SCH ADV INT STUDIES-SAIS,Deans/Executive,150,55.805483867300005,343376,552542,966.0,1554.0,0.0008711914414152795,0.0011736911941346293
FY23-24,NITZE SCH ADV INT STUDIES-SAIS,Faculty,532,201.26807393270002,1262974,2032301,1721.5,2770.0,0.003089825645552858,0.004233034993424146
FY23-24,NITZE SCH ADV INT STUDIES-SAIS,Postdocs,5,2.026450789,13280,21371,2416.0,3888.0,2.903971471384265e-05,4.261995921497859e-05
FY23-24,NITZE SCH ADV INT STUDIES-SAIS,Students,62,30.550718730800003,193352,311144,2306.0,3711.0,0.00036009246245164887,0.0006425373827792364
FY23-24,PEABODY INSTITUTE,Administrative & Staff,118,11.604110183200001,84753,136328,581.0,934.5,0.0006853372672466865,0.0002440556195189706
FY23-24,PEABODY INSTITUTE,Deans/Executive,46,21.149591708800003,130984,210766,966.0,1554.0,0.0002671653753673524,0.00044481452050820335
FY23-24,PEABODY INSTITUTE,Faculty,71,17.947069811000002,119533,192329,1224.0,1969.0,0.0004123639489365657,0.00037745963905230247
FY23-24,PEABODY INSTITUTE,Students,3,0.2395201753,1841,2961,736.0,1184.0,1.742382882830559e-05,5.0375465113012035e-06
FY23-24,PEDIATRIC PHYSICIANS SERVICES,Medical Providers,122,20.8919296392,145005,233301,816.0,1313.0,0.0007085690390177607,0.0004393954168432098
FY23-24,PEDIATRIC PHYSICIANS SERVICES,Unavailable,66,14.5259726011,98627,158688,1007.0,1620.0,0.000383324234222723,0.0003055077197913531
FY23-24,SMH FOUNDATION,Unavailable,4,0.9635450398000001,7406,11918,1848.0,2974.0,2.323177177107412e-05,2.0265111060671764e-05
FY23-24,School of Education,Administrative & Staff,347,51.0585644226,368661,593115,887.0,1427.0,0.00201535620114068,0.0010738548130943873
FY23-24,School of Education,Deans/Executive,21,7.063767938700001,45699,73534,935.0,1504.0,0.00012196680179813913,0.00014856393408893553
FY23-24,School of Education,Faculty,328,60.2264887444,411138,661478,699.0,1124.5,0.001905005285228078,0.0012666729968875128
FY23-24,School of Education,Students,25,4.022635786,27310,43939,609.0,980.0,0.00014519857356921326,8.460337357643742e-05
FY23-24,School of Medicine (SOM),Administrative & Staff,2124,454.6749913462,3066658,4934210,844.0,1358.0,0.012336070810440358,0.009562645040498828
FY23-24,School of Medicine (SOM),Deans/Executive,169,17.4409193338,125343,201610,408.0,656.0,0.0009815423573278817,0.00036681437057995466
FY23-24,School of Medicine (SOM),Faculty,8028,2321.5107702521,15180484,24426350,1216.0,1956.5,0.04662616594454576,0.04882560922888418
FY23-24,School of Medicine (SOM),Medical Providers,413,91.6859336257,636358,1023885,1023.0,1646.0,0.002398680435363403,0.0019283225494179854
FY23-24,School of Medicine (SOM),Non-Employees & Affiliates,138,49.748646874900004,318850,513072,2056.0,3308.0,0.0008014961261020571,0.00104630485591753
FY23-24,School of Medicine (SOM),Postdocs,840,205.9255720216,1386271,2230531,1246.0,2005.0,0.004878672071925565,0.004330990680120448
FY23-24,School of Medicine (SOM),Students,851,235.1454977391,1564891,2518011,1488.0,2394.0,0.004942559444296019,0.004945539056574782
FY23-24,School of Medicine (SOM),Unavailable,2,0.5963935272,4584,7376,2292.0,3688.0,1.161588588553706e-05,1.2543244545249712e-05
FY23-24,School of Nursing (SON),Administrative & Staff,218,41.6600513884,290981,468166,907.0,1459.0,0.0012661315615235397,0.000876186927758412
FY23-24,School of Nursing (SON),Deans/Executive,19,4.402534348800001,30066,48378,999.0,1607.0,0.00011035091591260208,9.259333382627648e-05
FY23-24,School of Nursing (SON),Faculty,475,105.3771037346,702599,1130462,736.0,1184.0,0.002758772897815052,0.0022162728489338213
FY23-24,School of Nursing (SON),Postdocs,9,1.2782823347,8599,13833,576.0,926.0,5.227148648491677e-05,2.68846108999401e-05
FY23-24,School of Nursing (SON),Students,103,25.977764599300002,174573,280891,1020.0,1641.0,0.0005982181231051586,0.0005463598098352245
FY23-24,Sheridan Libraries,Administrative & Staff,101,13.5963192037,92116,148185,576.0,926.0,0.0005866022372196215,0.00028595541183681027
FY23-24,Sheridan Libraries,Deans/Executive,13,2.8083413449,19673,31654,609.0,980.0,7.550325825599089e-05,5.906454488363898e-05
FY23-24,Sheridan Libraries,Students,7,2.7165257884000003,16879,27160,1024.0,1647.0,4.0655600599379715e-05,5.713349612855838e-05
FY23-24,Sibley Memorial Hospital,Medical Providers,14,1.4788842111,11367,18287,318.0,511.0,8.131120119875943e-05,3.110363454316175e-05
FY23-24,Sibley Memorial Hospital,Unavailable,23,4.0075719499,30803,49562,1450.0,2333.0,0.0001335826876836762,8.428655360543779e-05
FY23-24,Suburban Hospital,Medical Providers,4,0.7743748416,5952,9576,1488.0,2394.0,2.323177177107412e-05,1.628651647760172e-05
FY23-24,Suburban Hospital,Unavailable,10,1.3888527275,10675,17175,1011.5,1627.5,5.80794294276853e-05,2.9210108097849184e-05
FY23-24,U-WIDE STUDENT AFFAIRS,Administrative & Staff,154,18.3824956375,136852,220149,620.0,997.0,0.0008944232131863536,0.00038661743901828935
FY23-24,U-WIDE STUDENT AFFAIRS,Deans/Executive,98,21.9819490918,142582,229410,688.0,1107.0,0.0005691784083913159,0.00046232051567389514
FY23-24,University Administration,Administrative & Staff,1567,271.1063539448,1847386,2972242,676.0,1087.0,0.009101046591318288,0.005701861506220335
FY23-24,University Administration,Deans/Executive,362,75.44362720240001,499470,803634,732.0,1178.0,0.002102475345282208,0.0015867171963169432
FY23-24,University Administration,Faculty,7,0.9175901715,6057,9744,347.0,558.0,4.0655600599379715e-05,1.9298596293420874e-05
FY23-24,University Administration,Students,18,4.0951904757,29409,47323,1625.5,2615.5,0.00010454297296983354,8.612933114355671e-05
FY23-24,University Administration,Unavailable,6,0.9640654529999999,7410,11922,1235.0,1987.0,3.484765765661118e-05,2.027605630024004e-05
FY23-24,WEST COAST NEONATOLOGY,Medical Providers,89,11.5912434907,85109,136950,407.0,655.0,0.0005169069219063992,0.00024378500948858721
FY23-24,Whiting School of Engineering,Administrative & Staff,731,155.6440064926,1052849,1694017,789.0,1269.0,0.004245606291163795,0.003273477572107217
FY23-24,Whiting School of Engineering,Deans/Executive,67,18.3932887018,116995,188247,928.0,1493.0,0.0003891321771654915,0.00038684443686238585
FY23-24,Whiting School of Engineering,Faculty,1727,457.8739476549,2997881,4823739,1190.0,1915.0,0.010030317462161252,0.00962992493110726
FY23-24,Whiting School of Engineering,Non-Employees & Affiliates,8,3.3731806188,21636,34816,2012.5,3238.5,4.646354354214824e-05,7.094414588224784e-05
FY23-24,Whiting School of Engineering,Postdocs,180,40.1543619941,272169,437911,1188.5,1912.0,0.0010454297296983355,0.0008445195312818565
FY23-24,Whiting School of Engineering,Students,882,232.5060272075,1534003,2468260,1207.0,1942.0,0.005122605675521844,0.004890026173154878
FY23-24,Whiting School of Engineering,Unavailable,1,0.9322829108,5671,9126,5671.0,9126.0,5.80794294276853e-06,1.960761142130924e-05
